%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
81.48	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	39304	13456	26856	5000	20
81.5	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	39952	13456	26856	5000	20
81.52	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	40600	13456	26856	5000	20
81.54	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	41248	13456	26856	5000	20
81.56	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	41896	13456	26856	5000	20
81.58	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	42544	13456	26856	5000	20
81.6	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	43184	13456	26856	5000	20
81.62	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	43832	13456	26856	5000	20
81.64	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	44480	13456	26856	5000	20
81.66	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	45128	13456	26856	5000	20
81.68	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	45776	13456	26856	5000	20
81.7	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	46424	13456	26856	5000	20
81.72	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	47064	13456	26856	5000	20
81.74	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	47712	13456	26856	5000	20
81.76	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	48360	13456	26856	5000	20
81.78	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	49008	13456	26856	5000	20
81.8	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	49656	13456	26856	5000	20
81.82	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	50304	13456	26856	5000	20
81.84	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	50952	13456	26856	5000	20
81.86	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	51592	13456	26856	5000	20
81.88	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	52240	13456	26856	5000	20
81.9	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	52888	13456	26856	5000	20
81.92	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	53536	13456	26856	5000	20
81.94	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	54184	13456	26856	5000	20
81.96	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	54832	13456	26856	5000	20
81.98	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	55472	13456	26856	5000	20
82	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	56120	13456	26856	5000	20
82.02	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	56768	13456	26856	5000	20
82.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	57416	13456	26856	5000	20
82.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	58064	13456	26856	5000	20
82.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	58712	13456	26856	5000	20
82.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	59352	13456	26856	5000	20
82.12	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	60000	13456	26856	5000	20
82.14	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	60648	13456	26856	5000	20
82.16	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	61296	13456	26856	5000	20
82.18	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	61944	13456	26856	5000	20
82.2	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	62592	13456	26856	5000	20
82.22	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	63232	13456	26856	5000	20
82.24	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	63880	13456	26856	5000	20
82.26	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	64528	13456	26856	5000	20
82.28	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	65176	13456	26856	5000	20
82.3	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	288	13456	26856	5000	20
82.32	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	936	13456	26856	5000	20
82.34	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	1576	13456	26856	5000	20
82.36	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	2224	13456	26856	5000	20
82.38	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	2872	13456	26856	5000	20
82.4	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	3520	13456	26856	5000	20
82.42	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	4168	13456	26856	5000	20
82.44	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	4816	13456	26856	5000	20
82.46	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	5456	13456	26856	5000	20
82.48	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	6104	13456	26856	5000	20
82.5	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	6752	13456	26856	5000	20
82.52	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	7400	13456	26856	5000	20
82.54	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	8048	13456	26856	5000	20
82.56	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	8696	13456	26856	5000	20
82.58	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	9336	13456	26856	5000	20
82.6	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	9984	13456	26856	5000	20
82.62	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	10632	13456	26856	5000	20
82.64	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	11280	13456	26856	5000	20
82.66	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	11928	13456	26856	5000	20
82.68	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	12576	13456	26856	5000	20
82.7	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	13224	13456	26856	5000	20
82.72	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	13864	13456	26856	5000	20
82.74	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	14512	13456	26856	5000	20
82.76	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	15160	13456	26856	5000	20
82.78	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	15808	13456	26856	5000	20
82.8	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	16456	13456	26856	5000	20
82.82	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	17104	13456	26856	5000	20
82.84	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	17744	13456	26856	5000	20
