%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
194.6800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 57176	 13456	 26856	 13568	    20
194.7000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 58184	 13456	 26856	 13568	    20
194.7200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 59200	 13456	 26856	 13568	    20
194.7400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 60216	 13456	 26856	 13568	    20
194.7600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 61224	 13456	 26856	 13568	    20
194.7800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 62240	 13456	 26856	 13568	    20
194.8000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 63248	 13456	 26856	 13568	    20
194.8200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 64264	 13456	 26856	 13568	    20
194.8400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3533	 65280	 13456	 26856	 13568	    20
194.8600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	   752	 13456	 26856	 13568	    20
194.8800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  1768	 13456	 26856	 13568	    20
194.9000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  2784	 13456	 26856	 13568	    20
194.9200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  3792	 13456	 26856	 13568	    20
194.9400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  4808	 13456	 26856	 13568	    20
194.9600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  5824	 13456	 26856	 13568	    20
194.9800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  6832	 13456	 26856	 13568	    20
195.0000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  7848	 13456	 26856	 13568	    20
195.0200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  8856	 13456	 26856	 13568	    20
195.0400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	  9872	 13456	 26856	 13568	    20
195.0600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 10888	 13456	 26856	 13568	    20
195.0800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 11896	 13456	 26856	 13568	    20
195.1000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 12912	 13456	 26856	 13568	    20
195.1200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 13928	 13456	 26856	 13568	    20
195.1400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 14936	 13456	 26856	 13568	    20
195.1600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 15952	 13456	 26856	 13568	    20
195.1800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 16968	 13456	 26856	 13568	    20
195.2000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 17976	 13456	 26856	 13568	    20
195.2200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 18992	 13456	 26856	 13568	    20
195.2400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 20000	 13456	 26856	 13568	    20
195.2600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 21016	 13456	 26856	 13568	    20
195.2800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 22032	 13456	 26856	 13568	    20
195.3000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 23040	 13456	 26856	 13568	    20
195.3200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 24056	 13456	 26856	 13568	    20
195.3400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 25072	 13456	 26856	 13568	    20
195.3600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 26080	 13456	 26856	 13568	    20
195.3800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 27096	 13456	 26856	 13568	    20
195.4000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 28112	 13456	 26856	 13568	    20
195.4200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 29120	 13456	 26856	 13568	    20
195.4400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 30136	 13456	 26856	 13568	    20
195.4600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 31144	 13456	 26856	 13568	    20
